Numero de la station;Nom de la station;Jour;Heure;tm;glot;um
97416465;Ligne Paradis;25/01/2021 21:00;21;24.2;0;93
97416465;Ligne Paradis;25/01/2021 22:00;22;23.6;0;93
97416465;Ligne Paradis;25/01/2021 23:00;23;23.4;0;90
97416465;Ligne Paradis;26/01/2021 00:00;0;23.2;0;93
97416465;Ligne Paradis;26/01/2021 01:00;1;23.1;0;90
97416465;Ligne Paradis;26/01/2021 02:00;2;23;0;89
97416465;Ligne Paradis;26/01/2021 03:00;3;23.6;0;86
97416465;Ligne Paradis;26/01/2021 04:00;4;22.8;0;83
97416465;Ligne Paradis;26/01/2021 05:00;5;23;0;81
97416465;Ligne Paradis;26/01/2021 06:00;6;22.6;0;77
97416465;Ligne Paradis;26/01/2021 07:00;7;25;22;74
97416465;Ligne Paradis;26/01/2021 08:00;8;28.7;97;73
97416465;Ligne Paradis;26/01/2021 09:00;9;29.5;179;71
97416465;Ligne Paradis;26/01/2021 10:00;10;30.2;261;69
97416465;Ligne Paradis;26/01/2021 11:00;11;31;319;68
97416465;Ligne Paradis;26/01/2021 12:00;12;30.8;363;70
97416465;Ligne Paradis;26/01/2021 13:00;13;31.8;389;71
97416465;Ligne Paradis;26/01/2021 14:00;14;28.9;258;72
97416465;Ligne Paradis;26/01/2021 15:00;15;30.1;249;72
97416465;Ligne Paradis;26/01/2021 16:00;16;30.9;279;75
97416465;Ligne Paradis;26/01/2021 17:00;17;29;206;78
97416465;Ligne Paradis;26/01/2021 18:00;18;28;79;81
97416465;Ligne Paradis;26/01/2021 19:00;19;26.5;35;83
97416465;Ligne Paradis;26/01/2021 20:00;20;24.5;1;83
97416465;Ligne Paradis;26/01/2021 21:00;21;24.1;0;85
97416465;Ligne Paradis;26/01/2021 22:00;22;23.6;0;86
97416465;Ligne Paradis;26/01/2021 23:00;23;22.9;0;88
97416465;Ligne Paradis;27/01/2021 00:00;0;22.4;0;89
97416465;Ligne Paradis;27/01/2021 01:00;1;22.3;0;88
97416465;Ligne Paradis;27/01/2021 02:00;2;21.7;0;87
97416465;Ligne Paradis;27/01/2021 03:00;3;21.4;0;87
97416465;Ligne Paradis;27/01/2021 04:00;4;21.6;0;88
97416465;Ligne Paradis;27/01/2021 05:00;5;21.3;0;88
97416465;Ligne Paradis;27/01/2021 06:00;6;20.8;0;83
97416465;Ligne Paradis;27/01/2021 07:00;7;24.2;22;76
97416465;Ligne Paradis;27/01/2021 08:00;8;27.9;99;70
97416465;Ligne Paradis;27/01/2021 09:00;9;28.6;183;66
97416465;Ligne Paradis;27/01/2021 10:00;10;29.8;261;69
97416465;Ligne Paradis;27/01/2021 11:00;11;30.1;319;69
97416465;Ligne Paradis;27/01/2021 12:00;12;30.8;370;72
97416465;Ligne Paradis;27/01/2021 13:00;13;31.1;407;74
97416465;Ligne Paradis;27/01/2021 14:00;14;31.4;350;73
97416465;Ligne Paradis;27/01/2021 15:00;15;29.9;220;73
97416465;Ligne Paradis;27/01/2021 16:00;16;29.6;204;75
97416465;Ligne Paradis;27/01/2021 17:00;17;29.4;211;74
97416465;Ligne Paradis;27/01/2021 18:00;18;28.6;123;80
97416465;Ligne Paradis;27/01/2021 19:00;19;26.8;34;84
97416465;Ligne Paradis;27/01/2021 20:00;20;24.9;0;89
97416465;Ligne Paradis;27/01/2021 21:00;21;24.7;0;92
97416465;Ligne Paradis;27/01/2021 22:00;22;24.2;0;91
97416465;Ligne Paradis;27/01/2021 23:00;23;23.8;0;92
97416465;Ligne Paradis;28/01/2021 00:00;0;23.5;0;86
97416465;Ligne Paradis;28/01/2021 01:00;1;23.2;0;90
97416465;Ligne Paradis;28/01/2021 02:00;2;23.3;0;90
97416465;Ligne Paradis;28/01/2021 03:00;3;23.5;0;90
97416465;Ligne Paradis;28/01/2021 04:00;4;22.4;0;89
97416465;Ligne Paradis;28/01/2021 05:00;5;23.1;0;86
97416465;Ligne Paradis;28/01/2021 06:00;6;23;0;84
97416465;Ligne Paradis;28/01/2021 07:00;7;25.5;22;74
97416465;Ligne Paradis;28/01/2021 08:00;8;28.8;93;71
97416465;Ligne Paradis;28/01/2021 09:00;9;29.6;178;69
97416465;Ligne Paradis;28/01/2021 10:00;10;30.9;254;68
97416465;Ligne Paradis;28/01/2021 11:00;11;30.9;319;72
97416465;Ligne Paradis;28/01/2021 12:00;12;30.1;269;81
97416465;Ligne Paradis;28/01/2021 13:00;13;30.8;341;78
97416465;Ligne Paradis;28/01/2021 14:00;14;31.5;316;76
97416465;Ligne Paradis;28/01/2021 15:00;15;32.8;370;76
97416465;Ligne Paradis;28/01/2021 16:00;16;31.4;287;81
97416465;Ligne Paradis;28/01/2021 17:00;17;30.9;142;75
97416465;Ligne Paradis;28/01/2021 18:00;18;29.2;109;80
97416465;Ligne Paradis;28/01/2021 19:00;19;26.8;30;86
97416465;Ligne Paradis;28/01/2021 20:00;20;25.9;0;86
97416465;Ligne Paradis;28/01/2021 21:00;21;25.8;0;86
97416465;Ligne Paradis;28/01/2021 22:00;22;24.8;0;86
97416465;Ligne Paradis;28/01/2021 23:00;23;24.8;0;86
97416465;Ligne Paradis;29/01/2021 00:00;0;24.3;0;91
97416465;Ligne Paradis;29/01/2021 01:00;1;23.8;0;88
97416465;Ligne Paradis;29/01/2021 02:00;2;23.3;0;88
97416465;Ligne Paradis;29/01/2021 03:00;3;23.2;0;87
97416465;Ligne Paradis;29/01/2021 04:00;4;23.1;0;83
97416465;Ligne Paradis;29/01/2021 05:00;5;23.3;0;85
97416465;Ligne Paradis;29/01/2021 06:00;6;22.9;0;79
97416465;Ligne Paradis;29/01/2021 07:00;7;25.5;19;76
97416465;Ligne Paradis;29/01/2021 08:00;8;28.5;79;74
97416465;Ligne Paradis;29/01/2021 09:00;9;29.2;177;74
97416465;Ligne Paradis;29/01/2021 10:00;10;30.3;192;73
97416465;Ligne Paradis;29/01/2021 11:00;11;29;163;71
97416465;Ligne Paradis;29/01/2021 12:00;12;28.9;248;69
97416465;Ligne Paradis;29/01/2021 13:00;13;31.5;262;67
97416465;Ligne Paradis;29/01/2021 14:00;14;26.6;107;70
97416465;Ligne Paradis;29/01/2021 15:00;15;28.8;157;73
97416465;Ligne Paradis;29/01/2021 16:00;16;29.7;169;72
97416465;Ligne Paradis;29/01/2021 17:00;17;29.8;182;73
97416465;Ligne Paradis;29/01/2021 18:00;18;27.6;61;79
97416465;Ligne Paradis;29/01/2021 19:00;19;25.9;8;85
97416465;Ligne Paradis;29/01/2021 20:00;20;25.1;0;88
97416465;Ligne Paradis;29/01/2021 21:00;21;25.2;0;87
97416465;Ligne Paradis;29/01/2021 22:00;22;24;0;86
97416465;Ligne Paradis;29/01/2021 23:00;23;23.7;0;86
97416465;Ligne Paradis;30/01/2021 00:00;0;23.2;0;85
97416465;Ligne Paradis;30/01/2021 01:00;1;23.3;0;85
97416465;Ligne Paradis;30/01/2021 02:00;2;23;0;89
97416465;Ligne Paradis;30/01/2021 03:00;3;22.9;0;89
97416465;Ligne Paradis;30/01/2021 04:00;4;22.9;0;90
97416465;Ligne Paradis;30/01/2021 05:00;5;23.2;0;90
97416465;Ligne Paradis;30/01/2021 06:00;6;23.1;0;86
97416465;Ligne Paradis;30/01/2021 07:00;7;25.3;20;81
97416465;Ligne Paradis;30/01/2021 08:00;8;29.6;94;75
97416465;Ligne Paradis;30/01/2021 09:00;9;29.9;177;72
97416465;Ligne Paradis;30/01/2021 10:00;10;30.7;255;69
97416465;Ligne Paradis;30/01/2021 11:00;11;29.9;312;69
97416465;Ligne Paradis;30/01/2021 12:00;12;32.2;346;67
97416465;Ligne Paradis;30/01/2021 13:00;13;32.8;410;68
97416465;Ligne Paradis;30/01/2021 14:00;14;29.9;381;74
97416465;Ligne Paradis;30/01/2021 15:00;15;28.1;238;76
97416465;Ligne Paradis;30/01/2021 16:00;16;29;158;71
97416465;Ligne Paradis;30/01/2021 17:00;17;26.7;94;77
97416465;Ligne Paradis;30/01/2021 18:00;18;26.8;36;81
97416465;Ligne Paradis;30/01/2021 19:00;19;26.5;14;87
97416465;Ligne Paradis;30/01/2021 20:00;20;25.6;0;85
97416465;Ligne Paradis;30/01/2021 21:00;21;24.3;0;85
97416465;Ligne Paradis;30/01/2021 22:00;22;23.8;0;85
97416465;Ligne Paradis;30/01/2021 23:00;23;23.9;0;86
97416465;Ligne Paradis;31/01/2021 00:00;0;23.7;0;84
97416465;Ligne Paradis;31/01/2021 01:00;1;24;0;86
97416465;Ligne Paradis;31/01/2021 02:00;2;23.8;0;86
97416465;Ligne Paradis;31/01/2021 03:00;3;23.6;0;85
97416465;Ligne Paradis;31/01/2021 04:00;4;23.6;0;84
97416465;Ligne Paradis;31/01/2021 05:00;5;23.7;0;91
97416465;Ligne Paradis;31/01/2021 06:00;6;23.2;0;82
97416465;Ligne Paradis;31/01/2021 07:00;7;25.4;20;75
97416465;Ligne Paradis;31/01/2021 08:00;8;29.2;93;67
97416465;Ligne Paradis;31/01/2021 09:00;9;30.5;177;66
97416465;Ligne Paradis;31/01/2021 10:00;10;31.2;260;70
97416465;Ligne Paradis;31/01/2021 11:00;11;31.3;321;71
97416465;Ligne Paradis;31/01/2021 12:00;12;30.4;364;68
97416465;Ligne Paradis;31/01/2021 13:00;13;31.4;389;65
97416465;Ligne Paradis;31/01/2021 14:00;14;31.5;381;71
97416465;Ligne Paradis;31/01/2021 15:00;15;31.7;342;72
97416465;Ligne Paradis;31/01/2021 16:00;16;31.1;283;69
97416465;Ligne Paradis;31/01/2021 17:00;17;29.8;212;79
97416465;Ligne Paradis;31/01/2021 18:00;18;29.3;127;82
97416465;Ligne Paradis;31/01/2021 19:00;19;27.4;40;86
97416465;Ligne Paradis;31/01/2021 20:00;20;26.4;0;88
97416465;Ligne Paradis;31/01/2021 21:00;21;24.7;0;90
97416465;Ligne Paradis;31/01/2021 22:00;22;24.4;0;89
97416465;Ligne Paradis;31/01/2021 23:00;23;24.1;0;90
97416465;Ligne Paradis;01/02/2021 00:00;0;23.9;0;85
97416465;Ligne Paradis;01/02/2021 01:00;1;23.8;0;89
97416465;Ligne Paradis;01/02/2021 02:00;2;25.1;0;90
97416465;Ligne Paradis;01/02/2021 03:00;3;25;0;90
97416465;Ligne Paradis;01/02/2021 04:00;4;24.6;0;89
97416465;Ligne Paradis;01/02/2021 05:00;5;23.5;0;89
97416465;Ligne Paradis;01/02/2021 06:00;6;23.4;0;84
97416465;Ligne Paradis;01/02/2021 07:00;7;25;18;79
97416465;Ligne Paradis;01/02/2021 08:00;8;28.3;90;77
97416465;Ligne Paradis;01/02/2021 09:00;9;29.6;176;75
97416465;Ligne Paradis;01/02/2021 10:00;10;30.1;254;73
97416465;Ligne Paradis;01/02/2021 11:00;11;30.6;314;70
97416465;Ligne Paradis;01/02/2021 12:00;12;31.2;361;74
97416465;Ligne Paradis;01/02/2021 13:00;13;30.7;389;72
97416465;Ligne Paradis;01/02/2021 14:00;14;31.2;381;70
97416465;Ligne Paradis;01/02/2021 15:00;15;30.5;344;70
97416465;Ligne Paradis;01/02/2021 16:00;16;29.6;288;70
97416465;Ligne Paradis;01/02/2021 17:00;17;29;211;72
97416465;Ligne Paradis;01/02/2021 18:00;18;28.3;124;78
97416465;Ligne Paradis;01/02/2021 19:00;19;27.1;34;85
97416465;Ligne Paradis;01/02/2021 20:00;20;26.4;0;88
97416465;Ligne Paradis;01/02/2021 21:00;21;26.7;0;87
97416465;Ligne Paradis;01/02/2021 22:00;22;25.6;0;88
97416465;Ligne Paradis;01/02/2021 23:00;23;25.8;0;86
97416465;Ligne Paradis;02/02/2021 00:00;0;25.2;0;89
97416465;Ligne Paradis;02/02/2021 01:00;1;25.4;0;85
97416465;Ligne Paradis;02/02/2021 02:00;2;25;0;84
97416465;Ligne Paradis;02/02/2021 03:00;3;25;0;85
97416465;Ligne Paradis;02/02/2021 04:00;4;25.4;0;84
97416465;Ligne Paradis;02/02/2021 05:00;5;25.5;0;84
97416465;Ligne Paradis;02/02/2021 06:00;6;25.2;0;81
97416465;Ligne Paradis;02/02/2021 07:00;7;25.9;13;72
97416465;Ligne Paradis;02/02/2021 08:00;8;27.8;52;66
97416465;Ligne Paradis;02/02/2021 09:00;9;29.4;96;65
97416465;Ligne Paradis;02/02/2021 10:00;10;30.4;202;62
97416465;Ligne Paradis;02/02/2021 11:00;11;26.4;250;62
97416465;Ligne Paradis;02/02/2021 12:00;12;26.3;170;63
97416465;Ligne Paradis;02/02/2021 13:00;13;29;107;64
97416465;Ligne Paradis;02/02/2021 14:00;14;30.7;165;66
97416465;Ligne Paradis;02/02/2021 15:00;15;31.2;154;71
97416465;Ligne Paradis;02/02/2021 16:00;16;30.8;174;68
97416465;Ligne Paradis;02/02/2021 17:00;17;28.5;96;72
97416465;Ligne Paradis;02/02/2021 18:00;18;29.1;57;81
97416465;Ligne Paradis;02/02/2021 19:00;19;27.6;14;84
97416465;Ligne Paradis;02/02/2021 20:00;20;26.9;0;84
97416465;Ligne Paradis;02/02/2021 21:00;21;25.9;0;86
97416465;Ligne Paradis;02/02/2021 22:00;22;25.1;0;86
97416465;Ligne Paradis;02/02/2021 23:00;23;25.1;0;85
97416465;Ligne Paradis;03/02/2021 00:00;0;24.5;0;88
97416465;Ligne Paradis;03/02/2021 01:00;1;24.7;0;82
97416465;Ligne Paradis;03/02/2021 02:00;2;24;0;82
97416465;Ligne Paradis;03/02/2021 03:00;3;24.5;0;80
97416465;Ligne Paradis;03/02/2021 04:00;4;24.3;0;80
97416465;Ligne Paradis;03/02/2021 05:00;5;24.3;0;80
97416465;Ligne Paradis;03/02/2021 06:00;6;23.9;0;77
97416465;Ligne Paradis;03/02/2021 07:00;7;26.2;18;70
97416465;Ligne Paradis;03/02/2021 08:00;8;28.7;79;66
97416465;Ligne Paradis;03/02/2021 09:00;9;28.4;142;63
97416465;Ligne Paradis;03/02/2021 10:00;10;30.9;260;58
97416465;Ligne Paradis;03/02/2021 11:00;11;32.2;311;60
97416465;Ligne Paradis;03/02/2021 12:00;12;31.2;360;60
97416465;Ligne Paradis;03/02/2021 13:00;13;31.4;386;58
97416465;Ligne Paradis;03/02/2021 14:00;14;30.8;379;62
97416465;Ligne Paradis;03/02/2021 15:00;15;30.6;343;60
97416465;Ligne Paradis;03/02/2021 16:00;16;30.2;288;65
97416465;Ligne Paradis;03/02/2021 17:00;17;30.8;213;68
97416465;Ligne Paradis;03/02/2021 18:00;18;30.8;123;75
97416465;Ligne Paradis;03/02/2021 19:00;19;28;32;82
97416465;Ligne Paradis;03/02/2021 20:00;20;26.6;0;85
97416465;Ligne Paradis;03/02/2021 21:00;21;26.2;0;85
97416465;Ligne Paradis;03/02/2021 22:00;22;25.2;0;84
97416465;Ligne Paradis;03/02/2021 23:00;23;24.4;0;88
97416465;Ligne Paradis;04/02/2021 00:00;0;24.7;0;84
97416465;Ligne Paradis;04/02/2021 01:00;1;24.1;0;85
97416465;Ligne Paradis;04/02/2021 02:00;2;24.1;0;84
97416465;Ligne Paradis;04/02/2021 03:00;3;23.3;0;84
97416465;Ligne Paradis;04/02/2021 04:00;4;23.5;0;81
97416465;Ligne Paradis;04/02/2021 05:00;5;23.2;0;82
97416465;Ligne Paradis;04/02/2021 06:00;6;23.1;0;81
97416465;Ligne Paradis;04/02/2021 07:00;7;25;16;74
97416465;Ligne Paradis;04/02/2021 08:00;8;28.5;78;65
97416465;Ligne Paradis;04/02/2021 09:00;9;29.7;162;67
97416465;Ligne Paradis;04/02/2021 10:00;10;30.2;244;68
97416465;Ligne Paradis;04/02/2021 11:00;11;30.1;308;64
97416465;Ligne Paradis;04/02/2021 12:00;12;31.1;358;62
97416465;Ligne Paradis;04/02/2021 13:00;13;31;386;62
97416465;Ligne Paradis;04/02/2021 14:00;14;31.2;380;65
97416465;Ligne Paradis;04/02/2021 15:00;15;30.8;345;62
97416465;Ligne Paradis;04/02/2021 16:00;16;30;287;68
97416465;Ligne Paradis;04/02/2021 17:00;17;29.5;214;70
97416465;Ligne Paradis;04/02/2021 18:00;18;29.7;125;75
97416465;Ligne Paradis;04/02/2021 19:00;19;27.2;31;79
97416465;Ligne Paradis;04/02/2021 20:00;20;25.6;0;80
97416465;Ligne Paradis;04/02/2021 21:00;21;25.8;0;82
97416465;Ligne Paradis;04/02/2021 22:00;22;25.3;0;82
97416465;Ligne Paradis;04/02/2021 23:00;23;25;0;81
97416465;Ligne Paradis;05/02/2021 00:00;0;25;0;88
97416465;Ligne Paradis;05/02/2021 01:00;1;24.3;0;82
97416465;Ligne Paradis;05/02/2021 02:00;2;24.2;0;82
97416465;Ligne Paradis;05/02/2021 03:00;3;24.7;0;86
97416465;Ligne Paradis;05/02/2021 04:00;4;23.8;0;84
97416465;Ligne Paradis;05/02/2021 05:00;5;24.7;0;83
97416465;Ligne Paradis;05/02/2021 06:00;6;24.6;0;79
97416465;Ligne Paradis;05/02/2021 07:00;7;27;16;70
97416465;Ligne Paradis;05/02/2021 08:00;8;27.4;78;64
97416465;Ligne Paradis;05/02/2021 09:00;9;29.9;147;61
97416465;Ligne Paradis;05/02/2021 10:00;10;31;222;60
97416465;Ligne Paradis;05/02/2021 11:00;11;32;281;62
97416465;Ligne Paradis;05/02/2021 12:00;12;29.4;314;62
97416465;Ligne Paradis;05/02/2021 13:00;13;30.5;332;63
97416465;Ligne Paradis;05/02/2021 14:00;14;31.2;296;63
97416465;Ligne Paradis;05/02/2021 15:00;15;31.6;267;62
97416465;Ligne Paradis;05/02/2021 16:00;16;31.6;222;65
97416465;Ligne Paradis;05/02/2021 17:00;17;30.7;166;69
97416465;Ligne Paradis;05/02/2021 18:00;18;29.2;90;71
97416465;Ligne Paradis;05/02/2021 19:00;19;27.2;24;76
97416465;Ligne Paradis;05/02/2021 20:00;20;26.7;0;83
97416465;Ligne Paradis;05/02/2021 21:00;21;24.9;0;80
97416465;Ligne Paradis;05/02/2021 22:00;22;24.4;0;84
97416465;Ligne Paradis;05/02/2021 23:00;23;24.6;0;80
97416465;Ligne Paradis;06/02/2021 00:00;0;23.7;0;83
97416465;Ligne Paradis;06/02/2021 01:00;1;23.7;0;80
97416465;Ligne Paradis;06/02/2021 02:00;2;23.7;0;80
97416465;Ligne Paradis;06/02/2021 03:00;3;23.5;0;79
97416465;Ligne Paradis;06/02/2021 04:00;4;23.6;0;79
97416465;Ligne Paradis;06/02/2021 05:00;5;24.1;0;78
97416465;Ligne Paradis;06/02/2021 06:00;6;23.8;0;74
97416465;Ligne Paradis;06/02/2021 07:00;7;25.6;16;66
97416465;Ligne Paradis;06/02/2021 08:00;8;29.4;79;62
97416465;Ligne Paradis;06/02/2021 09:00;9;27.6;110;58
97416465;Ligne Paradis;06/02/2021 10:00;10;27.9;152;56
97416465;Ligne Paradis;06/02/2021 11:00;11;29.7;233;57
97416465;Ligne Paradis;06/02/2021 12:00;12;31.4;351;56
97416465;Ligne Paradis;06/02/2021 13:00;13;31.2;358;56
97416465;Ligne Paradis;06/02/2021 14:00;14;33.3;118;58
97416465;Ligne Paradis;06/02/2021 15:00;15;32.7;108;58
97416465;Ligne Paradis;06/02/2021 16:00;16;32.4;86;60
97416465;Ligne Paradis;06/02/2021 17:00;17;31.5;65;64
97416465;Ligne Paradis;06/02/2021 18:00;18;30.8;36;68
97416465;Ligne Paradis;06/02/2021 19:00;19;29;9;73
97416465;Ligne Paradis;06/02/2021 20:00;20;26.6;0;75
97416465;Ligne Paradis;06/02/2021 21:00;21;26;0;74
97416465;Ligne Paradis;06/02/2021 22:00;22;25.4;0;74
97416465;Ligne Paradis;06/02/2021 23:00;23;25.7;0;75
97416465;Ligne Paradis;07/02/2021 00:00;0;25.3;0;79
97416465;Ligne Paradis;07/02/2021 01:00;1;24.7;0;77
97416465;Ligne Paradis;07/02/2021 02:00;2;24.9;0;75
97416465;Ligne Paradis;07/02/2021 03:00;3;24.6;0;76
97416465;Ligne Paradis;07/02/2021 04:00;4;24.4;0;74
97416465;Ligne Paradis;07/02/2021 05:00;5;23.9;0;75
97416465;Ligne Paradis;07/02/2021 06:00;6;23.8;0;72
97416465;Ligne Paradis;07/02/2021 07:00;7;26;19;64
97416465;Ligne Paradis;07/02/2021 08:00;8;28.3;95;59
97416465;Ligne Paradis;07/02/2021 09:00;9;28.2;181;57
97416465;Ligne Paradis;07/02/2021 10:00;10;30.3;272;57
97416465;Ligne Paradis;07/02/2021 11:00;11;30.3;340;58
97416465;Ligne Paradis;07/02/2021 12:00;12;30.9;378;58
97416465;Ligne Paradis;07/02/2021 13:00;13;31.6;409;59
97416465;Ligne Paradis;07/02/2021 14:00;14;32.6;354;62
97416465;Ligne Paradis;07/02/2021 15:00;15;29.7;331;66
97416465;Ligne Paradis;07/02/2021 16:00;16;30.4;261;70
97416465;Ligne Paradis;07/02/2021 17:00;17;28.5;191;70
97416465;Ligne Paradis;07/02/2021 18:00;18;27.9;104;75
97416465;Ligne Paradis;07/02/2021 19:00;19;26.3;27;76
97416465;Ligne Paradis;07/02/2021 20:00;20;25.3;0;78
97416465;Ligne Paradis;07/02/2021 21:00;21;24.4;0;79
97416465;Ligne Paradis;07/02/2021 22:00;22;23.8;0;79
97416465;Ligne Paradis;07/02/2021 23:00;23;24.2;0;80
97416465;Ligne Paradis;08/02/2021 00:00;0;24.7;0;74
97416465;Ligne Paradis;08/02/2021 01:00;1;24.3;0;81
97416465;Ligne Paradis;08/02/2021 02:00;2;24.6;0;82
97416465;Ligne Paradis;08/02/2021 03:00;3;24.1;0;81
97416465;Ligne Paradis;08/02/2021 04:00;4;24.9;0;80
97416465;Ligne Paradis;08/02/2021 05:00;5;24.1;0;79
97416465;Ligne Paradis;08/02/2021 06:00;6;25.1;0;74
97416465;Ligne Paradis;08/02/2021 07:00;7;26.6;16;68
97416465;Ligne Paradis;08/02/2021 08:00;8;29.4;78;62
97416465;Ligne Paradis;08/02/2021 09:00;9;30.6;149;62
97416465;Ligne Paradis;08/02/2021 10:00;10;31.5;226;62
97416465;Ligne Paradis;08/02/2021 11:00;11;32;282;60
97416465;Ligne Paradis;08/02/2021 12:00;12;30.9;317;60
97416465;Ligne Paradis;08/02/2021 13:00;13;31;338;57
97416465;Ligne Paradis;08/02/2021 14:00;14;32.2;293;59
97416465;Ligne Paradis;08/02/2021 15:00;15;30.8;268;59
97416465;Ligne Paradis;08/02/2021 16:00;16;31;219;59
97416465;Ligne Paradis;08/02/2021 17:00;17;28;163;64
97416465;Ligne Paradis;08/02/2021 18:00;18;27.5;87;69
97416465;Ligne Paradis;08/02/2021 19:00;19;26;23;74
97416465;Ligne Paradis;08/02/2021 20:00;20;26;0;76
97416465;Ligne Paradis;08/02/2021 21:00;21;24.8;0;77
97416465;Ligne Paradis;08/02/2021 22:00;22;24.2;0;80
97416465;Ligne Paradis;08/02/2021 23:00;23;23.3;0;78
97416465;Ligne Paradis;09/02/2021 00:00;0;23.4;0;80
97416465;Ligne Paradis;09/02/2021 01:00;1;23.6;0;75
97416465;Ligne Paradis;09/02/2021 02:00;2;23.9;0;75
97416465;Ligne Paradis;09/02/2021 03:00;3;23;0;75
97416465;Ligne Paradis;09/02/2021 04:00;4;22.1;0;75
97416465;Ligne Paradis;09/02/2021 05:00;5;24;0;74
97416465;Ligne Paradis;09/02/2021 06:00;6;22.3;0;71
97416465;Ligne Paradis;09/02/2021 07:00;7;23.3;15;64
97416465;Ligne Paradis;09/02/2021 08:00;8;28;82;59
97416465;Ligne Paradis;09/02/2021 09:00;9;29.8;168;58
97416465;Ligne Paradis;09/02/2021 10:00;10;30.7;249;56
97416465;Ligne Paradis;09/02/2021 11:00;11;32.2;311;56
97416465;Ligne Paradis;09/02/2021 12:00;12;32.4;358;58
97416465;Ligne Paradis;09/02/2021 13:00;13;31.6;389;54
97416465;Ligne Paradis;09/02/2021 14:00;14;30.9;389;54
97416465;Ligne Paradis;09/02/2021 15:00;15;30.5;345;56
97416465;Ligne Paradis;09/02/2021 16:00;16;29.9;286;60
97416465;Ligne Paradis;09/02/2021 17:00;17;28.7;210;64
97416465;Ligne Paradis;09/02/2021 18:00;18;28.3;110;76
97416465;Ligne Paradis;09/02/2021 19:00;19;26.7;38;83
97416465;Ligne Paradis;09/02/2021 20:00;20;26.1;0;88
97416465;Ligne Paradis;09/02/2021 21:00;21;25.6;0;90
97416465;Ligne Paradis;09/02/2021 22:00;22;25.5;0;89
97416465;Ligne Paradis;09/02/2021 23:00;23;25.5;0;89
97416465;Ligne Paradis;10/02/2021 00:00;0;25.4;0;77
97416465;Ligne Paradis;10/02/2021 01:00;1;23.4;0;88
97416465;Ligne Paradis;10/02/2021 02:00;2;25.9;0;88
97416465;Ligne Paradis;10/02/2021 03:00;3;22.6;0;88
97416465;Ligne Paradis;10/02/2021 04:00;4;23;0;88
97416465;Ligne Paradis;10/02/2021 05:00;5;22.9;0;87
97416465;Ligne Paradis;10/02/2021 06:00;6;22.8;0;86
97416465;Ligne Paradis;10/02/2021 07:00;7;25.4;17;78
97416465;Ligne Paradis;10/02/2021 08:00;8;29.3;76;73
97416465;Ligne Paradis;10/02/2021 09:00;9;30.2;161;72
97416465;Ligne Paradis;10/02/2021 10:00;10;31.5;239;70
97416465;Ligne Paradis;10/02/2021 11:00;11;31.3;304;73
97416465;Ligne Paradis;10/02/2021 12:00;12;31;372;66
97416465;Ligne Paradis;10/02/2021 13:00;13;31.6;384;64
97416465;Ligne Paradis;10/02/2021 14:00;14;30.6;204;66
97416465;Ligne Paradis;10/02/2021 15:00;15;30.6;278;68
97416465;Ligne Paradis;10/02/2021 16:00;16;30.2;238;70
97416465;Ligne Paradis;10/02/2021 17:00;17;29.9;194;75
97416465;Ligne Paradis;10/02/2021 18:00;18;28.9;121;80
97416465;Ligne Paradis;10/02/2021 19:00;19;27.2;12;85
97416465;Ligne Paradis;10/02/2021 20:00;20;25.9;0;90
97416465;Ligne Paradis;10/02/2021 21:00;21;25.5;0;89
97416465;Ligne Paradis;10/02/2021 22:00;22;25.2;0;90
97416465;Ligne Paradis;10/02/2021 23:00;23;24.9;0;90
97416465;Ligne Paradis;11/02/2021 00:00;0;24.5;0;88
97416465;Ligne Paradis;11/02/2021 01:00;1;24;0;90
97416465;Ligne Paradis;11/02/2021 02:00;2;24.4;0;88
97416465;Ligne Paradis;11/02/2021 03:00;3;23.7;0;89
97416465;Ligne Paradis;11/02/2021 04:00;4;23.8;0;88
97416465;Ligne Paradis;11/02/2021 05:00;5;23.7;0;88
97416465;Ligne Paradis;11/02/2021 06:00;6;23.4;0;87
97416465;Ligne Paradis;11/02/2021 07:00;7;23.9;6;82
97416465;Ligne Paradis;11/02/2021 08:00;8;25.4;56;76
97416465;Ligne Paradis;11/02/2021 09:00;9;28.3;73;74
97416465;Ligne Paradis;11/02/2021 10:00;10;31.9;239;72
97416465;Ligne Paradis;11/02/2021 11:00;11;32.1;303;74
97416465;Ligne Paradis;11/02/2021 12:00;12;30.4;333;70
97416465;Ligne Paradis;11/02/2021 13:00;13;31.8;380;72
97416465;Ligne Paradis;11/02/2021 14:00;14;32.2;368;71
97416465;Ligne Paradis;11/02/2021 15:00;15;30.6;361;71
97416465;Ligne Paradis;11/02/2021 16:00;16;30.9;302;69
97416465;Ligne Paradis;11/02/2021 17:00;17;29.4;213;73
97416465;Ligne Paradis;11/02/2021 18:00;18;29.2;95;77
97416465;Ligne Paradis;11/02/2021 19:00;19;26.5;22;80
97416465;Ligne Paradis;11/02/2021 20:00;20;26.7;0;83
97416465;Ligne Paradis;11/02/2021 21:00;21;25;0;86
97416465;Ligne Paradis;11/02/2021 22:00;22;24.9;0;87
97416465;Ligne Paradis;11/02/2021 23:00;23;26.1;0;85
97416465;Ligne Paradis;12/02/2021 00:00;0;24.3;0;90
97416465;Ligne Paradis;12/02/2021 01:00;1;24.1;0;85
